date,Alpha,Beta,Delta,Eta,Gamma,Kappa,Theta,Zeta,Lambda,Mu,Omicron,Omicron - BA2,XE,Omicron - BA4,Omicron - BA5,Other
02/01/2022,4.0,0.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144272.0,908.0,0.0,0.0,0.0,101.0
03/01/2022,5.0,0.0,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188031.0,1436.0,0.0,0.0,0.0,129.0
04/01/2022,7.0,0.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228214.0,2050.0,0.0,0.0,0.0,153.0
05/01/2022,5.0,0.0,2318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178652.0,1845.0,0.0,0.0,0.0,117.0
06/01/2022,5.0,0.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146650.0,1712.0,0.0,0.0,0.0,94.0
07/01/2022,3.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102243.0,1331.0,0.0,0.0,0.0,64.0
08/01/2022,3.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79066.0,1135.0,0.0,0.0,0.0,48.0
09/01/2022,3.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80897.0,1270.0,0.0,0.0,0.0,48.0
10/01/2022,3.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112987.0,2074.0,1.0,0.0,0.0,68.0
11/01/2022,2.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97998.0,2061.0,1.0,0.0,0.0,60.0
12/01/2022,2.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87198.0,2068.0,1.0,1.0,0.0,54.0
13/01/2022,1.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81373.0,2149.0,2.0,1.0,0.0,52.0
14/01/2022,1.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72588.0,2113.0,2.0,1.0,0.0,47.0
15/01/2022,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65362.0,2079.0,2.0,1.0,0.0,43.0
16/01/2022,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82348.0,2844.0,3.0,1.0,0.0,55.0
17/01/2022,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109893.0,4397.0,6.0,2.0,0.0,71.0
18/01/2022,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98318.0,4478.0,7.0,1.0,0.0,61.0
19/01/2022,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92267.0,4718.0,8.0,1.0,0.0,56.0
20/01/2022,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82011.0,4657.0,8.0,1.0,0.0,48.0
21/01/2022,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74150.0,4634.0,9.0,0.0,0.0,41.0
22/01/2022,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65801.0,4491.0,9.0,0.0,0.0,35.0
23/01/2022,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82239.0,6092.0,13.0,0.0,0.0,42.0
24/01/2022,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100307.0,8659.0,18.0,0.0,0.0,63.0
25/01/2022,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88005.0,8700.0,17.0,0.0,0.0,66.0
26/01/2022,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83650.0,9343.0,18.0,0.0,1.0,74.0
27/01/2022,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73368.0,9158.0,17.0,0.0,1.0,74.0
28/01/2022,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62829.0,8687.0,16.0,0.0,1.0,71.0
29/01/2022,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54576.0,8298.0,15.0,0.0,1.0,69.0
30/01/2022,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64029.0,10639.0,19.0,0.0,1.0,90.0
31/01/2022,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74484.0,13695.0,28.0,0.0,1.0,104.0
01/02/2022,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65012.0,13141.0,29.0,0.0,1.0,90.0
02/02/2022,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60386.0,13343.0,32.0,0.0,1.0,82.0
03/02/2022,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51489.0,12378.0,32.0,0.0,0.0,69.0
04/02/2022,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41545.0,10821.0,29.0,0.0,0.0,55.0
05/02/2022,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33669.0,9467.0,27.0,0.0,0.0,44.0
06/02/2022,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38403.0,11621.0,34.0,0.0,0.0,50.0
07/02/2022,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46549.0,15959.0,49.0,0.0,0.0,64.0
08/02/2022,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39892.0,15384.0,49.0,0.0,0.0,58.0
09/02/2022,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35529.0,15324.0,50.0,0.0,0.0,54.0
10/02/2022,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27844.0,13367.0,45.0,0.0,0.0,45.0
11/02/2022,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22742.0,12106.0,42.0,0.0,0.0,39.0
12/02/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18233.0,10727.0,38.0,0.0,0.0,33.0
13/02/2022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19539.0,12675.0,45.0,0.0,0.0,37.0
14/02/2022,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24651.0,17653.0,64.0,0.0,0.0,49.0
15/02/2022,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22361.0,17650.0,65.0,0.0,0.0,47.0
16/02/2022,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21023.0,18270.0,68.0,0.0,0.0,46.0
17/02/2022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17394.0,16634.0,63.0,0.0,0.0,40.0
18/02/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12101.0,12731.0,49.0,0.0,0.0,29.0
19/02/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12204.0,14129.0,55.0,0.0,0.0,31.0
20/02/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12427.0,15843.0,62.0,0.0,0.0,34.0
21/02/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13655.0,19248.0,74.0,0.0,0.0,36.0
22/02/2022,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10884.0,16993.0,65.0,0.0,0.0,28.0
23/02/2022,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478.0,16428.0,62.0,0.0,0.0,23.0
24/02/2022,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.0,14357.0,53.0,0.0,0.0,18.0
25/02/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6167.0,13305.0,49.0,0.0,0.0,14.0
26/02/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,12423.0,45.0,0.0,0.0,11.0
27/02/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5912.0,16183.0,59.0,0.0,0.0,12.0
28/02/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8007.0,23742.0,88.0,0.0,0.0,17.0
01/03/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.0,24221.0,92.0,0.0,0.0,17.0
02/03/2022,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7357.0,25872.0,101.0,0.0,0.0,19.0
03/03/2022,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.0,24932.0,100.0,0.0,0.0,18.0
04/03/2022,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5808.0,24664.0,101.0,0.0,0.0,18.0
05/03/2022,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4972.0,23412.0,97.0,0.0,0.0,17.0
06/03/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.0,30042.0,127.0,0.0,0.0,22.0
07/03/2022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,43161.0,190.0,0.0,0.0,33.0
08/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7304.0,44804.0,203.0,0.0,0.0,35.0
09/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7198.0,48012.0,225.0,0.0,0.0,39.0
10/03/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514.0,47509.0,229.0,0.0,0.0,39.0
11/03/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5762.0,46250.0,230.0,0.0,0.0,40.0
12/03/2022,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4937.0,43957.0,224.0,0.0,0.0,39.0
13/03/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.0,54468.0,285.0,0.0,0.0,49.0
14/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6766.0,72328.0,382.0,0.0,0.0,63.0
15/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5887.0,67766.0,361.0,0.0,0.0,58.0
16/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,68082.0,366.0,1.0,0.0,57.0
17/03/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4623.0,62672.0,339.0,1.0,0.0,51.0
18/03/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3882.0,57670.0,315.0,1.0,0.0,46.0
19/03/2022,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,51739.0,285.0,1.0,0.0,40.0
20/03/2022,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,63063.0,350.0,1.0,0.0,47.0
21/03/2022,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,84969.0,475.0,1.0,0.0,65.0
22/03/2022,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.0,77507.0,437.0,1.0,1.0,60.0
23/03/2022,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3461.0,73649.0,418.0,1.0,1.0,58.0
24/03/2022,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2902.0,65284.0,374.0,1.0,1.0,53.0
25/03/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,57482.0,331.0,0.0,2.0,47.0
26/03/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,49500.0,287.0,0.0,2.0,41.0
27/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,55566.0,325.0,0.0,2.0,47.0
28/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,75765.0,443.0,4.0,3.0,76.0
29/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,64827.0,378.0,7.0,3.0,75.0
30/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0,60418.0,352.0,10.0,3.0,79.0
31/03/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,44226.0,258.0,10.0,3.0,64.0
01/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,38966.0,227.0,11.0,3.0,63.0
02/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,30564.0,178.0,10.0,2.0,54.0
03/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,34482.0,200.0,13.0,3.0,66.0
04/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,43789.0,262.0,17.0,5.0,76.0
05/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,39180.0,242.0,15.0,5.0,62.0
06/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,35830.0,228.0,14.0,6.0,50.0
07/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,30868.0,202.0,12.0,6.0,38.0
08/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,26673.0,180.0,10.0,6.0,29.0
09/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,22441.0,155.0,8.0,6.0,20.0
10/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,25026.0,178.0,9.0,7.0,19.0
11/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,29882.0,219.0,15.0,11.0,26.0
12/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,26746.0,203.0,18.0,12.0,27.0
13/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,24922.0,195.0,20.0,13.0,29.0
14/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,20961.0,169.0,20.0,12.0,27.0
15/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,16923.0,140.0,18.0,11.0,24.0
16/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,15740.0,134.0,19.0,11.0,25.0
17/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,15918.0,140.0,22.0,13.0,27.0
18/04/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,20072.0,180.0,37.0,24.0,37.0
19/04/2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,20102.0,184.0,46.0,33.0,39.0
20/04/2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,16541.0,155.0,46.0,34.0,34.0
21/04/2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,14142.0,135.0,46.0,35.0,31.0
22/04/2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12187.0,119.0,46.0,35.0,28.0
23/04/2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,10280.0,102.0,43.0,34.0,25.0
24/04/2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,11535.0,117.0,54.0,43.0,29.0
25/04/2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,13020.0,127.0,69.0,60.0,34.0
26/04/2022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,10957.0,102.0,64.0,60.0,29.0
27/04/2022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,9802.0,87.0,64.0,62.0,27.0
28/04/2022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8762.0,74.0,62.0,63.0,25.0
29/04/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7726.0,62.0,59.0,63.0,23.0
30/04/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6645.0,51.0,55.0,60.0,20.0
01/05/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7458.0,54.0,66.0,73.0,23.0
02/05/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9925.0,70.0,129.0,117.0,30.0
03/05/2022,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,10641.0,74.0,182.0,146.0,30.0
04/05/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,9289.0,63.0,197.0,146.0,25.0
05/05/2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,8100.0,54.0,206.0,143.0,21.0
06/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,7039.0,46.0,209.0,138.0,17.0
07/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5935.0,38.0,202.0,129.0,13.0
08/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7103.0,45.0,273.0,169.0,15.0
09/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8156.0,53.0,338.0,234.0,20.0
10/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7422.0,50.0,331.0,250.0,21.0
11/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6564.0,46.0,313.0,255.0,21.0
12/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5714.0,41.0,291.0,251.0,20.0
13/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5126.0,38.0,277.0,252.0,20.0
14/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4533.0,35.0,260.0,247.0,19.0
15/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5879.0,46.0,357.0,353.0,27.0
16/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6798.0,52.0,447.0,491.0,29.0
17/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5805.0,44.0,412.0,492.0,23.0
18/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5358.0,39.0,409.0,524.0,20.0
19/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4768.0,34.0,391.0,530.0,16.0
20/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4095.0,28.0,359.0,511.0,12.0
21/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3391.0,23.0,317.0,471.0,9.0
22/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4061.0,27.0,405.0,624.0,9.0
23/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4763.0,30.0,538.0,865.0,15.0
24/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4127.0,26.0,524.0,874.0,17.0
25/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3694.0,22.0,525.0,901.0,19.0
26/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3305.0,19.0,523.0,920.0,21.0
27/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2960.0,17.0,520.0,934.0,22.0
28/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2639.0,14.0,513.0,939.0,23.0
29/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2860.0,15.0,615.0,1141.0,29.0
30/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3481.0,17.0,820.0,1543.0,36.0
31/05/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3236.0,15.0,835.0,1590.0,34.0
01/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3087.0,13.0,871.0,1677.0,33.0
02/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2626.0,10.0,810.0,1574.0,29.0
03/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2757.0,10.0,930.0,1824.0,30.0
04/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2957.0,9.0,1091.0,2157.0,33.0
05/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3743.0,10.0,1512.0,3010.0,43.0
06/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4290.0,10.0,1870.0,3553.0,43.0
07/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4044.0,8.0,1899.0,3450.0,35.0
08/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4152.0,7.0,2096.0,3652.0,29.0
09/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3880.0,5.0,2104.0,3520.0,21.0
10/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3619.0,3.0,2104.0,3389.0,13.0
11/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251.0,1.0,2025.0,3145.0,6.0
12/06/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4006.0,0.0,2670.0,4006.0,0.0
